date,AED,AMD,AUD,AZN,BRL,BYN,CAD,CHF,CNY,CZK,DKK,EGP,EUR,GBP,GEL,HKD,HUF,IDR,ILS,INR,IRR,JPY,KGS,KRW,KWD,MDL,MNT,MXN,MYR,NOK,OMR,PKR,PLN,QAR,RON,RUB,SAR,SEK,SGD,THB,TJS,TRY,UAH,USD,UZS,VND,XDR,ZAR
2021-08-12,115.860000,0.870000,311.810000,251.330000,81.990000,169.320000,339.480000,460.810000,65.640000,19.630000,67.010000,,498.230000,587.800000,138.150000,54.690000,1.405000,,,5.720000,0.010100,3.840000,5.020000,0.367300,1415.300000,24.070000,,21.210000,100.400000,47.710000,,,108.590000,,,5.750000,113.460000,48.770000,312.900000,12.760000,37.620000,49.200000,15.870000,425.510000,0.040000,,604.130000,28.720000
2021-08-13,115.510000,0.867000,312.200000,250.580000,81.300000,169.490000,339.120000,460.180000,65.520000,19.640000,66.990000,,498.100000,588.120000,137.290000,54.530000,1.410000,,,5.710000,0.010100,3.840000,5.000000,0.364700,1411.780000,24.140000,,21.340000,100.270000,48.080000,,,108.490000,,,5.770000,113.120000,48.990000,312.750000,12.840000,37.510000,49.510000,15.850000,424.240000,0.039900,,601.770000,28.860000
2021-08-14,115.760000,0.866000,312.200000,251.130000,80.930000,170.580000,339.720000,461.230000,65.640000,19.700000,67.170000,,499.480000,586.850000,137.150000,54.630000,1.417000,,,5.730000,0.010100,3.850000,5.030000,0.364200,1414.560000,24.360000,,21.380000,100.370000,48.160000,,,109.290000,,,5.790000,113.370000,49.000000,313.060000,12.760000,37.590000,49.800000,15.930000,425.160000,0.039900,,603.800000,28.620000
2021-08-17,115.870000,0.866000,312.160000,251.380000,81.170000,170.740000,339.270000,465.670000,65.730000,19.740000,67.430000,,501.330000,589.680000,137.950000,54.670000,1.425000,,,5.740000,0.010100,3.890000,5.020000,0.365400,1417.180000,24.420000,,21.400000,100.490000,48.210000,,,109.770000,,,5.800000,113.480000,49.170000,313.870000,12.730000,37.630000,50.260000,15.970000,425.580000,0.039900,,604.470000,28.900000
2021-08-18,115.720000,0.865000,309.830000,251.030000,80.810000,170.320000,336.980000,466.420000,65.580000,19.670000,67.280000,,500.230000,586.500000,137.760000,54.540000,1.422000,,,5.720000,0.010100,3.890000,5.020000,0.361800,1414.400000,24.400000,,21.380000,100.330000,48.130000,,,109.550000,,,5.790000,113.320000,49.120000,312.820000,12.770000,37.540000,50.650000,15.940000,425.000000,0.039900,,604.830000,28.550000
2021-08-19,115.870000,0.870000,308.540000,251.370000,80.380000,169.690000,337.110000,465.710000,65.670000,19.570000,67.050000,,498.600000,585.070000,137.280000,54.650000,1.422000,,,5.730000,0.010100,3.880000,5.020000,0.364100,1416.020000,24.360000,,21.320000,100.470000,47.750000,,,109.310000,,,5.790000,113.480000,48.690000,312.990000,12.780000,37.590000,50.290000,15.980000,425.570000,0.040000,,605.110000,28.530000
2021-08-20,116.170000,0.871000,305.700000,252.010000,79.310000,169.810000,334.870000,465.940000,65.730000,19.560000,67.110000,,498.980000,584.140000,137.410000,54.770000,1.422000,,,5.740000,0.010200,3.890000,5.040000,0.362800,1418.420000,24.310000,,21.180000,100.700000,47.500000,,,108.940000,,,5.760000,113.770000,48.620000,313.010000,12.800000,37.690000,50.080000,16.010000,426.660000,0.040200,,605.410000,28.150000
2021-08-21,116.240000,0.873000,303.850000,252.170000,78.840000,169.940000,330.290000,465.420000,65.700000,19.550000,67.030000,,498.360000,581.310000,137.410000,54.800000,1.422000,,,5.740000,0.010200,3.890000,5.050000,0.360700,1419.500000,24.400000,,21.070000,100.790000,46.990000,,,108.570000,,,5.730000,113.840000,48.310000,313.070000,12.790000,37.710000,50.010000,16.030000,426.930000,0.040200,,605.210000,27.830000
2021-08-24,115.990000,0.871000,305.700000,251.620000,79.230000,169.600000,334.380000,464.760000,65.700000,19.560000,67.160000,,499.440000,582.260000,137.860000,54.680000,1.429000,,,5.740000,0.010100,3.870000,5.030000,0.363600,1416.880000,24.230000,,21.000000,100.850000,47.630000,,,108.930000,,,5.750000,113.590000,48.690000,313.510000,12.780000,37.630000,50.320000,15.980000,426.000000,0.040100,,603.310000,27.980000
2021-08-25,115.610000,0.868000,307.010000,250.820000,78.920000,169.780000,336.070000,465.350000,65.580000,19.520000,66.990000,,498.130000,582.170000,137.420000,54.520000,1.427000,,,5.720000,0.010100,3.870000,5.020000,0.363900,1412.750000,24.200000,,20.860000,100.460000,47.830000,,,108.690000,,,5.740000,113.230000,48.790000,313.060000,12.900000,37.510000,50.500000,15.930000,424.630000,0.040000,,602.320000,28.060000
2021-08-26,115.640000,0.867000,308.300000,250.870000,80.960000,169.790000,337.050000,465.090000,65.590000,19.560000,67.110000,,498.920000,582.930000,137.230000,54.560000,1.437000,,,5.720000,0.010100,3.870000,5.020000,0.364000,1413.190000,24.130000,,21.050000,101.080000,48.090000,,,109.250000,,,5.760000,113.250000,48.850000,314.000000,12.990000,37.520000,50.640000,15.900000,424.720000,0.040000,,602.990000,28.450000
2021-08-27,115.820000,0.869000,308.820000,251.250000,81.620000,169.470000,337.460000,464.330000,65.610000,19.590000,67.330000,,500.660000,584.710000,137.220000,54.620000,1.436000,,,5.730000,0.010100,3.860000,5.020000,0.363900,1415.070000,24.100000,,20.940000,101.450000,48.320000,,,109.460000,,,5.750000,113.420000,48.890000,314.440000,12.990000,37.580000,50.870000,15.870000,425.370000,0.040000,,604.090000,28.480000
2021-08-28,115.920000,0.870000,308.960000,251.470000,81.060000,169.360000,336.180000,464.220000,65.720000,19.600000,67.330000,,500.500000,583.650000,137.340000,54.650000,1.429000,,,5.780000,0.010100,3.870000,5.030000,0.364300,1416.020000,24.170000,,20.890000,101.660000,48.290000,,,109.290000,,,5.750000,113.520000,48.860000,315.220000,13.050000,37.610000,50.710000,15.810000,425.740000,0.040100,,605.010000,28.530000
2021-09-01,115.830000,0.868000,311.660000,251.280000,82.060000,169.320000,338.060000,465.640000,65.840000,19.690000,67.640000,,502.880000,585.700000,137.670000,54.670000,1.439000,,,5.830000,0.010100,3.870000,5.020000,0.367900,1416.190000,24.200000,,21.200000,102.390000,49.140000,,,110.760000,,,5.810000,113.420000,49.440000,316.620000,13.200000,37.520000,51.180000,15.810000,425.410000,0.040000,,605.190000,29.210000
2021-09-02,115.900000,0.868000,312.350000,251.420000,82.670000,170.530000,337.800000,464.390000,65.820000,19.770000,67.650000,,503.000000,585.500000,137.980000,54.730000,1.445000,,,5.830000,0.010100,3.860000,5.030000,0.367200,1416.840000,24.130000,,21.210000,102.510000,48.990000,,,111.480000,,,5.820000,113.490000,49.330000,316.150000,13.160000,37.570000,51.330000,15.760000,425.660000,0.039900,,606.250000,29.480000
2021-09-03,116.080000,0.866000,314.980000,251.830000,82.230000,170.800000,338.340000,465.540000,66.000000,19.920000,67.950000,,505.170000,588.140000,137.970000,54.850000,1.455000,,,5.840000,0.010200,3.880000,5.030000,0.367900,1419.340000,24.180000,,21.370000,102.580000,49.050000,,,112.110000,,,5.860000,113.680000,49.580000,317.240000,13.140000,37.630000,51.570000,15.810000,426.340000,0.040000,,606.780000,29.710000
2021-09-04,115.670000,0.863000,315.750000,250.950000,81.980000,170.210000,338.550000,464.620000,65.860000,19.850000,67.820000,,504.210000,587.820000,137.270000,54.660000,1.447000,,,5.820000,0.010100,3.870000,5.020000,0.367400,1414.800000,24.210000,,21.290000,102.520000,49.120000,,,111.840000,,,5.840000,113.280000,49.560000,316.560000,13.030000,37.470000,51.140000,15.800000,424.850000,0.039800,,604.660000,29.510000
2021-09-07,116.060000,0.869000,316.630000,251.780000,82.120000,170.770000,339.600000,465.450000,66.020000,19.920000,68.000000,,505.540000,589.900000,137.950000,54.830000,1.455000,,,5.830000,0.010100,3.880000,5.030000,0.368300,1419.640000,24.300000,,21.430000,102.810000,49.180000,,,111.980000,,,5.840000,113.660000,49.730000,317.390000,13.120000,37.590000,51.430000,15.930000,426.260000,0.040000,,606.670000,29.850000
2021-09-08,115.840000,0.864000,314.850000,251.310000,82.310000,169.270000,338.290000,465.400000,65.830000,19.900000,67.900000,,504.820000,587.620000,137.690000,54.730000,1.451000,,,5.800000,0.010100,3.870000,5.020000,0.365900,1417.240000,24.280000,,21.320000,102.420000,49.100000,,,111.760000,,,5.810000,113.450000,49.710000,316.570000,13.040000,37.590000,51.190000,15.960000,425.470000,0.039900,,605.550000,29.720000
2021-09-09,116.090000,0.870000,314.160000,251.850000,82.480000,169.480000,336.290000,463.050000,66.060000,19.840000,67.750000,,503.730000,586.490000,137.990000,54.830000,1.442000,,,5.790000,0.010200,3.870000,5.030000,0.365900,1417.720000,24.460000,,21.390000,102.670000,48.990000,,,111.550000,,,5.810000,113.690000,49.500000,316.850000,13.010000,37.630000,50.400000,15.950000,426.380000,0.039900,,608.010000,29.760000
2021-09-10,116.020000,0.869000,314.310000,251.700000,80.080000,169.440000,336.040000,463.640000,66.050000,19.870000,67.810000,,504.200000,588.780000,137.910000,54.800000,1.438000,,,5.800000,0.010100,3.880000,5.030000,0.364700,1418.970000,24.460000,,21.410000,102.780000,49.030000,,,111.280000,,,5.830000,113.620000,49.500000,317.160000,13.030000,37.610000,50.360000,15.950000,426.130000,0.040000,,606.520000,30.130000
2021-09-11,116.130000,0.870000,315.410000,251.930000,82.060000,170.200000,338.290000,465.530000,66.240000,19.930000,67.900000,,504.790000,591.670000,138.030000,54.850000,1.439000,,,5.810000,0.010200,3.880000,5.030000,0.365700,1421.020000,24.410000,,21.450000,103.150000,49.390000,,,111.050000,,,5.860000,113.720000,49.530000,318.540000,13.060000,37.650000,50.640000,15.970000,426.520000,0.040100,,607.670000,30.230000
2021-09-14,115.990000,0.870000,313.490000,251.620000,81.210000,170.350000,336.380000,462.080000,66.000000,19.840000,67.550000,,502.200000,588.850000,137.860000,54.760000,1.439000,,,5.780000,0.010100,3.870000,5.020000,0.362700,1418.360000,24.340000,,21.430000,102.670000,49.380000,,,110.680000,,,5.840000,113.580000,49.340000,317.330000,12.950000,37.600000,50.380000,15.960000,425.990000,0.040000,,607.310000,30.030000
2021-09-15,115.940000,0.869000,312.250000,251.520000,81.660000,170.490000,336.540000,461.940000,66.080000,19.830000,67.660000,,503.020000,590.270000,137.810000,54.740000,1.439000,,,5.780000,0.010100,3.870000,5.020000,0.363600,1417.790000,24.260000,,21.380000,102.360000,49.440000,,,110.550000,,,5.840000,113.530000,49.590000,317.140000,12.940000,37.580000,50.380000,15.990000,425.820000,0.040100,,605.730000,29.970000
2021-09-16,116.090000,0.872000,312.670000,251.850000,81.380000,171.520000,336.540000,464.780000,66.280000,19.930000,67.810000,,504.160000,589.570000,138.210000,54.810000,1.445000,,,5.800000,0.010200,3.900000,5.030000,0.365400,1419.740000,24.230000,,21.460000,102.570000,49.800000,,,110.820000,,,5.870000,113.690000,49.720000,317.990000,12.980000,37.630000,50.650000,16.010000,426.390000,0.040000,,607.230000,29.890000
2021-09-17,115.690000,0.868000,310.700000,250.990000,81.370000,171.370000,336.170000,459.970000,65.920000,19.800000,67.260000,,500.090000,587.150000,137.510000,54.590000,1.432000,,,5.780000,0.010100,3.880000,5.010000,0.362100,1414.470000,24.280000,,21.370000,102.220000,49.380000,,,109.430000,,,5.870000,113.300000,49.260000,316.350000,12.860000,37.500000,50.290000,15.920000,424.920000,0.039800,,605.940000,29.310000
2021-09-18,115.800000,0.868000,310.810000,251.210000,80.910000,171.420000,336.150000,458.740000,65.880000,19.810000,67.390000,,501.050000,586.280000,137.640000,54.650000,1.427000,,,5.790000,0.010100,3.870000,5.020000,0.361200,1414.840000,24.230000,,21.320000,101.990000,49.510000,,,109.420000,,,5.850000,113.400000,49.380000,316.070000,12.810000,37.510000,49.540000,15.950000,425.300000,0.039900,,605.230000,29.090000
2021-09-21,115.930000,0.871000,307.890000,251.460000,80.500000,171.830000,331.750000,456.890000,65.850000,19.610000,67.030000,,498.320000,581.930000,138.000000,54.670000,1.413000,,,5.770000,0.010100,3.880000,5.020000,0.358500,1415.800000,24.260000,,21.160000,101.610000,48.640000,,,108.420000,,,5.800000,113.530000,48.740000,314.730000,12.770000,37.580000,49.080000,15.940000,425.730000,0.040000,,605.630000,28.770000
2021-09-22,115.950000,0.878000,309.930000,251.540000,79.970000,171.880000,333.900000,460.330000,65.870000,19.700000,67.220000,,499.780000,582.950000,137.820000,54.700000,1.417000,,,5.790000,0.010100,3.890000,5.020000,0.359700,1416.670000,24.200000,,21.220000,101.800000,49.190000,,,108.320000,,,5.820000,113.560000,49.160000,315.350000,12.760000,37.560000,49.310000,15.960000,425.850000,0.039900,,604.180000,28.900000
2021-09-23,115.920000,0.878000,308.500000,251.480000,80.780000,170.440000,332.900000,461.570000,65.880000,19.670000,67.160000,,499.320000,580.470000,137.780000,54.670000,1.408000,,,5.760000,0.010100,3.890000,5.020000,0.359900,1415.860000,24.120000,,21.220000,101.590000,49.250000,,,107.930000,,,5.850000,113.520000,49.100000,314.950000,12.730000,37.580000,49.190000,15.990000,425.750000,0.039900,,604.430000,28.850000
2021-09-24,115.720000,0.869000,309.460000,251.050000,80.360000,170.010000,335.510000,459.480000,65.850000,19.660000,67.010000,,498.170000,581.210000,137.550000,54.590000,1.404000,,,5.770000,0.010100,3.870000,5.010000,0.362600,1413.250000,24.080000,,21.240000,101.680000,49.510000,,,108.290000,,,5.850000,113.320000,49.190000,315.320000,12.790000,37.510000,49.140000,16.000000,425.020000,0.039900,,603.310000,29.090000
2021-09-25,115.420000,0.866000,307.970000,250.390000,79.930000,169.700000,334.180000,459.470000,65.590000,19.600000,66.900000,,497.370000,580.880000,137.190000,54.450000,1.396000,,,5.750000,0.010100,3.840000,5.000000,0.360300,1410.210000,24.030000,,21.030000,101.240000,49.400000,,,108.000000,,,5.820000,113.020000,49.120000,313.800000,12.690000,37.410000,47.990000,15.890000,423.910000,0.039800,,601.530000,28.400000
2021-09-28,115.430000,0.867000,307.790000,250.410000,79.430000,169.910000,335.090000,457.190000,65.600000,19.510000,66.690000,,495.810000,580.770000,137.200000,54.460000,1.387000,,,5.740000,0.010100,3.820000,5.000000,0.359300,1409.360000,24.060000,,21.100000,101.270000,49.440000,,,107.930000,,,5.840000,113.030000,48.830000,313.130000,12.660000,37.420000,48.000000,15.930000,423.950000,0.039900,,601.600000,28.210000
2021-09-29,115.420000,0.867000,307.500000,250.390000,78.630000,170.310000,335.210000,456.900000,65.640000,19.400000,66.580000,,495.000000,578.300000,137.100000,54.470000,1.378000,,,5.730000,0.010100,3.810000,5.000000,0.357600,1408.530000,24.090000,,20.980000,101.410000,49.090000,,,107.220000,,,5.830000,113.010000,48.550000,312.480000,12.560000,37.390000,47.760000,15.950000,423.910000,0.039800,,600.990000,28.090000
2021-09-30,115.900000,0.871000,308.310000,251.430000,78.410000,170.410000,335.810000,458.250000,65.870000,19.500000,66.780000,,496.420000,575.630000,137.670000,54.680000,1.381000,,,5.740000,0.010100,3.830000,5.020000,0.359400,1413.760000,24.190000,,20.990000,101.750000,48.990000,,,107.310000,,,5.850000,113.480000,48.680000,313.660000,12.580000,37.570000,48.090000,16.030000,425.670000,0.040000,,602.470000,28.240000
2021-10-01,115.910000,0.872000,306.550000,251.450000,78.610000,169.800000,334.510000,455.390000,65.920000,19.350000,66.400000,,493.640000,572.780000,137.680000,54.660000,1.370000,,,5.740000,0.010100,3.800000,5.040000,0.359300,1412.920000,24.280000,,20.790000,101.720000,48.390000,,,106.470000,,,5.850000,113.500000,48.430000,312.950000,12.590000,37.570000,47.840000,16.010000,425.700000,0.039900,,601.740000,28.100000
2021-10-02,115.970000,0.873000,308.080000,251.590000,78.260000,169.830000,335.410000,456.630000,66.090000,19.500000,66.320000,,493.200000,574.810000,137.180000,54.710000,1.373000,,,5.750000,0.010100,3.830000,5.020000,0.359200,1414.240000,24.340000,,20.690000,101.950000,48.930000,,,107.550000,,,5.830000,113.570000,48.540000,313.680000,12.670000,37.630000,48.080000,16.000000,425.940000,0.039900,,600.090000,28.380000
2021-10-05,115.910000,0.872000,309.340000,251.440000,79.370000,169.660000,337.520000,458.260000,66.050000,19.520000,66.450000,,494.090000,578.200000,136.650000,54.660000,1.387000,,,5.730000,0.010100,3.830000,5.020000,0.360500,1413.660000,24.370000,,20.720000,102.030000,49.510000,,,108.180000,,,5.840000,113.500000,48.750000,313.510000,12.600000,37.640000,48.000000,16.040000,425.680000,0.039900,,600.920000,28.500000
2021-10-06,115.620000,0.881000,309.100000,250.820000,77.850000,170.000000,337.230000,458.380000,65.880000,19.440000,66.250000,,492.670000,578.490000,136.320000,54.550000,1.383000,,,5.700000,0.010100,3.820000,5.010000,0.358000,1410.250000,24.310000,,20.700000,101.650000,49.620000,,,107.180000,,,5.850000,113.230000,48.710000,313.110000,12.580000,37.550000,47.960000,16.080000,424.640000,0.039800,,600.140000,28.390000
2021-10-07,115.670000,0.871000,307.230000,250.930000,77.570000,170.470000,336.250000,456.750000,65.910000,19.300000,65.910000,,490.280000,575.630000,136.160000,54.560000,1.362000,,,5.670000,0.010100,3.810000,5.010000,0.355000,1410.520000,24.410000,,20.360000,101.530000,49.300000,,,106.590000,,,5.850000,113.280000,48.180000,311.930000,12.530000,37.530000,47.650000,16.140000,424.820000,0.039800,,600.130000,28.010000
2021-10-08,115.960000,0.884000,310.150000,251.540000,77.520000,171.300000,338.410000,459.540000,66.070000,19.380000,66.180000,,492.250000,578.700000,136.710000,54.700000,1.376000,,,5.690000,0.010100,3.820000,5.020000,0.357700,1413.970000,24.560000,,20.760000,101.830000,49.500000,,,108.310000,,,5.900000,113.560000,48.470000,313.550000,12.600000,37.690000,47.950000,16.170000,425.860000,0.040000,,600.250000,28.480000
2021-10-09,115.670000,0.892000,309.980000,250.920000,76.980000,172.400000,338.820000,457.470000,65.930000,19.330000,66.030000,,491.340000,578.680000,136.810000,54.570000,1.365000,,,5.670000,0.010100,3.800000,5.010000,0.355500,1410.160000,24.530000,,20.600000,101.730000,49.670000,,,106.740000,,,5.900000,113.280000,48.470000,313.120000,12.550000,37.530000,47.650000,16.130000,424.810000,0.039900,,599.380000,28.530000
2021-10-12,115.590000,0.894000,311.440000,250.760000,77.100000,172.270000,340.850000,457.520000,65.850000,19.300000,65.930000,,490.460000,578.040000,136.950000,54.550000,1.358000,,,5.630000,0.010100,3.760000,5.010000,0.354900,1409.090000,24.500000,,20.480000,101.850000,49.620000,,,106.480000,,,5.930000,113.200000,48.490000,313.540000,12.530000,37.600000,47.360000,16.100000,424.530000,0.039800,,598.960000,28.420000
